map,prompt,survey_point_id,transcription,note,category,sourced_elsewhere
257a,"book",77,ʟ′+oː+r,,,0
257a,"book",78,ʟ′+oː+r,,,0
257a,"book",79,ʟ′+oː+r,,,0
257a,"book",80,ʟ′+oː+r,,,0
257a,"book",81,ʟ′+oː+r,,,0
257a,"book",82,ʟ′+oː+r,,,0
257a,"book",83,ʟ′+oː+r,,,0
257a,"book",84,ʟ′+oː+r,,,0
257a,"book",85,ʟ′+oː+r,,,0
257a,"book",86,ʟ′+oː+r,,,0
257a,"book",87,ʟ′+o+u+ʷ+ə+r,,,0
257a,"book",88,l′+ɔː,,,0
257a,"book",88,l′+ɔː+r,,,0
/*<L 313>*/
/*<M 257b poteen i.e. whiskey made in private stills>*/
/*<F poitín, póitín>*/
257b,"poteen i.e. whiskey made in private stills",1,p+ŏ+ˈ+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",2,p+o+ˈ+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",3,p+o+ˈ+ṯ+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",4,p+o+ˈ+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",5,p+o+ˈ+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",7,p+o+ˈ+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",8,p+o+ˈ+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",9,p+o+ˈ+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",10,p+ə+ˈ+ṯ+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",11,p+ə+ˈ+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",12,p+o+ˈ+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",13,p+o+ˈ+ṯ+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",14,p+ŏ+ˈ+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",15,p+ŏ+ˈ+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",16,p+ɔ+ˈ+ṯ+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",17,p+o+ˈ+ṯ+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",18,p+ŏ+ˈ+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",19,p+o+ˈ+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",20,p+ə+ˈ+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",21,p+ŏ+ˈ+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",22,p+o+ˈ+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",23,p+o+ˈ+t′+iː+ᵊ+n′,,,0
257b,"poteen i.e. whiskey made in private stills",24,p+o+ˈ+t′+ᶴ+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",25,p+o+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",26,p+o+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",27,p+o+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",28,p+o+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",29,p+o+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",30,p+o+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",31,p+o+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",32,p+o+t″+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",33,p+o+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",34,p+o+ṯ+ɪː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",35,p+o+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",36,p+o+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",37,p+o+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",38,p+o+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",39,p+o+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",40,p+o+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",41,p+o+t′+ᶴ+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",42,p+o̤+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",43,p+o+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",44,p+o+t″+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",45,p+o+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",46,p+o+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",47,p+o+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",49,p+o+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",50,p+o+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",51,p+o+t′+ᶴ+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",52,p+o+t′+ᶴ+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",53,p+o̤+t″+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",54,p+o̤+t′+ᶴ+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",55a,p+o+t′+ʃ+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",56,p+o+t′+ʃ+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",57,p+o+t′+ᶴ+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",58,p+o+t′+ʃ+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",59,p+o+t′+ʃ+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",60,p+o+t″+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",61,p+o+t″+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",62,p+o+t′+i+n′,,,0
257b,"poteen i.e. whiskey made in private stills",63,p+o̤+t″+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",66,p+ɔː+t′+ə+n′,,,0
257b,"poteen i.e. whiskey made in private stills",67,p+oː+t′+ʃ+ə+n,,,0
257b,"poteen i.e. whiskey made in private stills",68,p+ɔ+t′+i+n′,,,0
257b,"poteen i.e. whiskey made in private stills",69,p+ǫː+t′+ɪ+n′,,,0
257b,"poteen i.e. whiskey made in private stills",70,p+ɔː+t′+i+n′,,,0
257b,"poteen i.e. whiskey made in private stills",71,p+ɔː+t′+i+n′,,,0
257b,"poteen i.e. whiskey made in private stills",72,p+ɔː+t′+i+n′,,,0
257b,"poteen i.e. whiskey made in private stills",73,p+ɔː+t″+i+n′,,,0
257b,"poteen i.e. whiskey made in private stills",74,p+ɔː+t′+i+n′,,,0
257b,"poteen i.e. whiskey made in private stills",75,p+ɔ̨ː+t″+i+n′,,,0
257b,"poteen i.e. whiskey made in private stills",76,p+ɔː+t′+ɪ̆+n′,,,0
257b,"poteen i.e. whiskey made in private stills",77,p+ɔː+t″+i+n′,,,0
257b,"poteen i.e. whiskey made in private stills",78,p+ɔː+t′+ɪ+n′,,,0
257b,"poteen i.e. whiskey made in private stills",79,p+ɔ+t′+ʃ+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",80,p+ɔː+t′+i+n′,,,0
257b,"poteen i.e. whiskey made in private stills",81,p+ɔː+t′+i+n′,,,0
257b,"poteen i.e. whiskey made in private stills",82,p+ɔː+t′+i+n′,,,0
257b,"poteen i.e. whiskey made in private stills",83,p+ɔ+t′+iː+n′,,,0
257b,"poteen i.e. whiskey made in private stills",84,p+oː+t′+i+n′,,,0
257b,"poteen i.e. whiskey made in private stills",85,p+ɔ+t′+ʃ+i·+n′,,,0
257b,"poteen i.e. whiskey made in private stills",86,p+ɔ+t′+ᶴ+i+n′,,,0
/*<L 314>*/
/*<M 258a (wait till) I am (at home)>*/
/*<F (fan go) mbead, mbéidh mé, mbí mé, rabh mé (sa mbaile)>*/
258a,"(wait till) I am (at home)",1,ˈ+m′+e m′+ɛ,,,0
258a,"(wait till) I am (at home)",2,ˈ+m′+e m′+ə,,,0
258a,"(wait till) I am (at home)",3,ˈ+m′+e m′+ə,,,0
258a,"(wait till) I am (at home)",4,ˈ+m′+e m′+ə,,,0
258a,"(wait till) I am (at home)",5,ˈ+m′+e m′+ə,,,0
258a,"(wait till) I am (at home)",7,m′+e+d,,,0
258a,"(wait till) I am (at home)",8,ˈ+m′+e m′+eː,,,0
258a,"(wait till) I am (at home)",9,v+i+l′+i+m′,,,0
258a,"(wait till) I am (at home)",10,m′+ö+ḍ,,,0
258a,"(wait till) I am (at home)",11,m′+e+d,,,0
258a,"(wait till) I am (at home)",12,m′+e+d,,,0
258a,"(wait till) I am (at home)",13,m′+ö+d,,,0
258a,"(wait till) I am (at home)",14,m′+ö+d,,,0
258a,"(wait till) I am (at home)",15,m′+e+d,,,0
258a,"(wait till) I am (at home)",16,m′+è+d,,,0
258a,"(wait till) I am (at home)",17,m′+e+d,,,0
258a,"(wait till) I am (at home)",18,m′+e+ə+d,,,0
258a,"(wait till) I am (at home)",19,m′+e+d,,,0
258a,"(wait till) I am (at home)",20,m′+e+d,,,0
258a,"(wait till) I am (at home)",21,v+i+l′+i+m′,,,0
258a,"(wait till) I am (at home)",22,m′+e+m′,i.e. ‘mbéidh mé’,,0
258a,"(wait till) I am (at home)",23,m′+e+m′,i.e. ‘mbéidh mé’,,0
258a,"(wait till) I am (at home)",24,m′+e+m′,i.e. ‘mbéidh mé’,,0
258a,"(wait till) I am (at home)",25,ˈ+m′+e+i m′+e,,,0
258a,"(wait till) I am (at home)",27,ˈ+m′+e+i m′+e,,,0
258a,"(wait till) I am (at home)",28,ˈ+m′+e m′+eː,,,0
258a,"(wait till) I am (at home)",30,ˈ+m′+e+i m′+eː,,,0
258a,"(wait till) I am (at home)",31,ˈ+m′+e m′+eː,,,0
258a,"(wait till) I am (at home)",32,m′+ɛ+i ˈ+m′+i+ʃ+ə,emphatic form of pronoun,,0
258a,"(wait till) I am (at home)",33,ˈ+r+o̤ m′+ɛ,,,0
258a,"(wait till) I am (at home)",34,ˈ+m′+ɛ m′+ɛ,,,0
258a,"(wait till) I am (at home)",35,ˈ+m′+è m′+è,,,0
258a,"(wait till) I am (at home)",36,ˈ+m′+è+i m′+eː,,,0
258a,"(wait till) I am (at home)",37,ˈ+m′+e m′+eː,,,0
258a,"(wait till) I am (at home)",38,ˈ+m′+e+i m′+eː,,,0
258a,"(wait till) I am (at home)",39,ˈ+m′+e m′+ĕ,,,0
258a,"(wait till) I am (at home)",40,ˈ+m′+e m′+eː,,,0
258a,"(wait till) I am (at home)",41,ˈ+m′+e+i m′+eː,,,0
258a,"(wait till) I am (at home)",42,ˈ+m′+e+i m′+eː,,,0
258a,"(wait till) I am (at home)",43,ˈ+m′+e m′+è,,,0
258a,"(wait till) I am (at home)",44,ˈ+m′+e m′+eː,,,0
258a,"(wait till) I am (at home)",45,ˈ+m′+iː (ˈ+m′+è+i) m′+è,,,0
258a,"(wait till) I am (at home)",46,ˈ+m′+e+i m′+ɛː,,,0
258a,"(wait till) I am (at home)",47,ˈ+m′+e+i m′+e,,,0
258a,"(wait till) I am (at home)",48,ˈ+m′+eː m′+eː,,,0
258a,"(wait till) I am (at home)",49,ˈ+m′+iː m′+è,,,0
258a,"(wait till) I am (at home)",50,ˈ+m′+e m′+e,,,0
258a,"(wait till) I am (at home)",51,m′+iː ˈ+m′+i+ʃ+ə,emphatic form of pronoun,,0
258a,"(wait till) I am (at home)",52,ˈ+m′+ɪː m′+ɛ,,,0
258a,"(wait till) I am (at home)",53,ˈ+r+o m′+a,,,0
258a,"(wait till) I am (at home)",54,ˈ+r+o m′+a,,,0
258a,"(wait till) I am (at home)",55a,ˈ+m′+iː m′+e,,,0
258a,"(wait till) I am (at home)",56,ˈ+m′+iː m′+ɛ,,,0
258a,"(wait till) I am (at home)",57,ˈ+r+o m′+ɛ,,,0
258a,"(wait till) I am (at home)",58,ˈ+r+o+ŭ m′+e,,,0
258a,"(wait till) I am (at home)",59,ˈ+m′+e m′+ə,,,0
258a,"(wait till) I am (at home)",60,ˈ+m′+iː m′+eː,,,0
258a,"(wait till) I am (at home)",61,ˈ+r+ųː m′+ɛ,,,0
258a,"(wait till) I am (at home)",62,ˈ+r+o m′+e,,,0
258a,"(wait till) I am (at home)",66,m′+iː m′+ɛ,,,0
258a,"(wait till) I am (at home)",67,g+ə+m ˈ+b+eː m+eː,,,0
258a,"(wait till) I am (at home)",67,g+ə ˈ+b+eː m+eː,,,0
258a,"(wait till) I am (at home)",69,r+o m′+ə,,,0
258a,"(wait till) I am (at home)",70,m′+e ˈ+m′+i+ʃ+ə,emphatic form of pronoun,,0
258a,"(wait till) I am (at home)",71,ˈ+m′+eː m′+e,,,0
258a,"(wait till) I am (at home)",72,ˈ+m′+e m′+a,,,0
258a,"(wait till) I am (at home)",73,m′+e ˈ+m′+i+ʃ+ə,emphatic form of pronoun,,0
258a,"(wait till) I am (at home)",74,ˈ+r+o̤ m′+ɛ,,,0
258a,"(wait till) I am (at home)",75,ˈ+m′+è̃ː m′+ɛ,,,0
258a,"(wait till) I am (at home)",76,ˈ+r+o m′+ɛ,,,0
258a,"(wait till) I am (at home)",77,ˈ+ʀ+o m′+ɛ,,,0
258a,"(wait till) I am (at home)",78,ˈ+m′+iː m′+ɛ,,,0
258a,"(wait till) I am (at home)",79,ˈ+r+o m′+a,,,0
258a,"(wait till) I am (at home)",80,ˈ+r+o m′+ɛ,,,0
258a,"(wait till) I am (at home)",81,ˈ+r+o m′+ɛ,,,0
258a,"(wait till) I am (at home)",82,ˈ+m′+ɛ m′+ɛ,,,0
258a,"(wait till) I am (at home)",83,ˈ+r+o m′+ɛ,,,0
258a,"(wait till) I am (at home)",83,ˈ+r+o ˈ+m′+iː,,,0
258a,"(wait till) I am (at home)",84,ˈ+ʀ+o m′+ɛ,,,0
258a,"(wait till) I am (at home)",85,ˈ+r+o m′+eː,,,0
258a,"(wait till) I am (at home)",86,ˈ+r+o m′+ɛ,,,0
258a,"(wait till) I am (at home)",88,(n+i m+i g+ə+δ+n̥ t+ɑː+i),(N) literally ‘I shall do getting home’,,0
/*<L 315>*/
/*<M 258b (he) was caught>*/
/*<F rugadh, beireadh (air), ceapadh (é), gabhadh (é)>*/
258b,"(he) was caught",1,v′+e+ṟ+ə+g,,,0
258b,"(he) was caught",2,r+u+g+ə+g,,,0
258b,"(he) was caught",3,r′+u+g+ə+g,,,0
258b,"(he) was caught",4,r+u+g+ə+g,,,0
258b,"(he) was caught",5,b′+e+r′+ə+g,,,0
258b,"(he) was caught",6,—ə+g,ending of passive preterite,,1
258b,"(he) was caught",7,r′+u+g+ə+g,,,0
258b,"(he) was caught",8,d+ə r′+u+g+ə+v,,,0
258b,"(he) was caught",9,d+ə ˈ+r′+u+g+ə+v,,,0
258b,"(he) was caught",10,d+ə ˈ+r′+u+g+ə+v,,,0
258b,"(he) was caught",11,d+ə ˈ+r′+u+g+ŭ+v,,,0
258b,"(he) was caught",12,d+ə ˈ+r+u+g+ə+g,,,0
258b,"(he) was caught",13,d+ə ˈ+b′+e+r′+ŭ+v,,,0
258b,"(he) was caught",14,d+ə ˈ+b′+e+ṟ+ə+g,,,0
258b,"(he) was caught",15,d+ə ˈ+r′+u+g+ə+g,,,0
258b,"(he) was caught",16,d+ə ˈ+r′+u+g+ə+g,,,0
258b,"(he) was caught",17,d+ə ˈ+r′+u+g+ə+g,,,0
258b,"(he) was caught",18,b′+e+r′+ə+x,,,0
258b,"(he) was caught",19,b′+e+r′+ə+x,,,0
258b,"(he) was caught",20,b′+e+r′+ə+x,,,0
258b,"(he) was caught",21,r+u+g+ə+x,,,0
258b,"(he) was caught",22,b′+e+r′+ə+x,,,0
258b,"(he) was caught",23,g+o+u+ᵊ+g,,,0
258b,"(he) was caught",24,r+u+g+ə+g,,,0
258b,"(he) was caught",25,r+u+g+ə+v,,,0
258b,"(he) was caught",27,r+o̤+g+ə+v,,,0
258b,"(he) was caught",28,r+u+g+u+ᵛ,,,0
258b,"(he) was caught",32,g+ǫ+u+u·,,,0
258b,"(he) was caught",33,g+o+u+ʷ+u,,,0
258b,"(he) was caught",34,g+o+u+u,,,0
258b,"(he) was caught",35,r+o̤+g+uː,,,0
258b,"(he) was caught",36,g+ǫ+u+ŭ+v,,,0
258b,"(he) was caught",37,r+u+g+u+v̱,,,0
258b,"(he) was caught",38,r+o̤+g+uː,,,0
258b,"(he) was caught",39,r+o̤+g+uː,,,0
258b,"(he) was caught",40,r+u+g+uː,,,0
258b,"(he) was caught",41,r+u+g+ə+s,,,0
258b,"(he) was caught",42,r+u+g+u,,,0
258b,"(he) was caught",43,r+o̤+g+uː,,,0
258b,"(he) was caught",44,r+o̤+g+uː,,,0
258b,"(he) was caught",45,r+o̤+g+ə+s,,,0
258b,"(he) was caught",46,g+o+u+u,,,0
258b,"(he) was caught",46,r+o̤+g+uː,,,0
258b,"(he) was caught",47,g+o+h+uː,,,0
258b,"(he) was caught",48,r+o̤+g+uː,,,0
258b,"(he) was caught",49,g+o+u+ə+s,,,0
258b,"(he) was caught",49,r+u+g+ə+s,,,0
258b,"(he) was caught",50,r+o̤+g+uː,,,0
258b,"(he) was caught",51,g+o+u+ʷ+ə+s,,,0
258b,"(he) was caught",52,r+o̤+g+ŭ,,,0
258b,"(he) was caught",53,k′+a+p+u,,,0
258b,"(he) was caught",54,k′+a+p+u,,,0
258b,"(he) was caught",55a,k′+a+p+u,,,0
258b,"(he) was caught",56,k′+a+p+u,,,0
258b,"(he) was caught",57,k′+a+p+u,,,0
258b,"(he) was caught",58,r+o̤+g+ə+s,,,0
258b,"(he) was caught",59,r+o̤+g+u,,,0
258b,"(he) was caught",59,g+o+u+ʷ+u,,,0
258b,"(he) was caught",60,g+o+u+ᵛ+u,,,0
258b,"(he) was caught",61,g+o·+u,,,0
258b,"(he) was caught",62,g+o+u+ʷ+u+v,,,0
258b,"(he) was caught",64,r+o̤+g+ə+s,,,0
258b,"(he) was caught",66,g+o̤ː+j+u,,,0
258b,"(he) was caught",67,ˈ+v+ɛ+ṛ+ə+d,i.e. ‘they caught’,,0
258b,"(he) was caught",68,g+oː+ŭ,,,0
258b,"(he) was caught",69,g+o+j+u,,,0
258b,"(he) was caught",70,b′+ɛ+r+u,,,0
258b,"(he) was caught",71,b′+ɛ+r+u,,,0
258b,"(he) was caught",72,b′+ɛ+r+ə+s,,,0
258b,"(he) was caught",73,b′+e+r′+u·,,,0
258b,"(he) was caught",74,b′+è+r′+u,,,0
258b,"(he) was caught",75,b′+è+r′+u,,,0
258b,"(he) was caught",76,b′+ɛ+ṟ+u,,,0
258b,"(he) was caught",77,b′+e+r″+û,,,0
258b,"(he) was caught",78,b′+e+r″+u,,,0
258b,"(he) was caught",79,b′+ɛ+r′+u,,,0
258b,"(he) was caught",80,b′+ɛ+r″+u,,,0
258b,"(he) was caught",81,b′+e+r″+u,,,0
258b,"(he) was caught",82,r+o̤+g+u,,,0
258b,"(he) was caught",83,ʀ+u+g+ə+s,,,0
258b,"(he) was caught",84,b′+ɛ+r′+u,,,0
258b,"(he) was caught",85,b′+ɛ+r″+u,,,0
258b,"(he) was caught",86,b′+è+r″+uː,,,0
/*<L 316>*/
/*<M 259a surprise>*/
/*<F iongantas, iongnadh>*/
259a,"surprise",1,uː+n+t+ə+s,,,0
259a,"surprise",2,uː+n+t+ə+s,,,0
259a,"surprise",3,uː+n+t+ə+s,,,0
259a,"surprise",4,uː+n+t+ə+s,,,0
259a,"surprise",5,uː+n+t+ə+s,,,0
259a,"surprise",7,ũː+n+ə,,,0
259a,"surprise",8,ųː+n+ə,,,0
259a,"surprise",9,uː+n+ə,,,0
259a,"surprise",10,uː+n+ə,,,0
259a,"surprise",11,uː+n+ə,,,0
259a,"surprise",12,ųː+n+ə,,,0
259a,"surprise",13,uː+n+ə,,,0
259a,"surprise",14,ųː+n+ə,,,0
259a,"surprise",15,uː+n+ə,,,0
259a,"surprise",16,uː+n+t+ə+s,,,0
259a,"surprise",17,uː+n+ə,,,0
259a,"surprise",18,uː+n+ə,,,0
259a,"surprise",19,uː+n+ə,,,0
259a,"surprise",20,uː+n+ə,,,0
259a,"surprise",21,uː+n+t+ə+s,,,0
259a,"surprise",22,uː+n+t+ə+s,,,0
259a,"surprise",23,ï+ŋ+ə+n+t+ə+s,,,0
259a,"surprise",24,ɪ+ŋ+ə+n+t+ə+x,i.e. ‘surprising’ (adjective),,0
259a,"surprise",25,eː+n+t+ə+s,,,0
259a,"surprise",28,iː+n+t+ə+s,,,0
259a,"surprise",29,ɪː+n+t+ə+s,,,0
259a,"surprise",30,ɪː+n+ə,,,0
259a,"surprise",31,ɪː+n+t+ə+s,,,0
259a,"surprise",33,ɪː+ə+n+u,,,0
259a,"surprise",34,ɪː+n+u,,,0
259a,"surprise",35,ɪː+n+t+ə+s,,,0
259a,"surprise",36,ɪː+n+uː,,,0
259a,"surprise",37,ɪ̃ː+n+ə,,,0
259a,"surprise",38,ɪː+ᵊ+n+ə,,,0
259a,"surprise",39,ɪː+n+t+ə+s,,,0
259a,"surprise",40,ɪː+ᵊ+n+ə,,,0
259a,"surprise",41,iː+n+t+ə+s,,,0
259a,"surprise",42,iː+n+t+ə+s,,,0
259a,"surprise",43,ɪː+n+t+ə+s,,,0
259a,"surprise",44,iː+n+t+ə+s,,,0
259a,"surprise",46,iː+n+t+ə+s,,,0
259a,"surprise",47,ɪː+n+t+ə+s,,,0
259a,"surprise",48,iː+n+t+ə+s,,,0
259a,"surprise",49,ɪː+ᵊ+n+ŭ,,,0
259a,"surprise",50,ɪː+n+ų·,,,0
259a,"surprise",51,eː+n+ŭ,,,0
259a,"surprise",52,ɪː+n+t+ə+s,,,0
259a,"surprise",53,iː+n+t+ə+s,,,0
259a,"surprise",54,iː+n+t+ə+s,,,0
259a,"surprise",55a,ɪː+n+t+ə+s,,,0
259a,"surprise",56,ɪː+ᵊ+n+ŭ,,,0
259a,"surprise",57,ɪː+n+t+ə+s,,,0
259a,"surprise",58,ɪː+n+t+ə+s,,,0
259a,"surprise",59,ɪː+n+t+ə+s,,,0
259a,"surprise",60,iː+n+t+ə+s,,,0
259a,"surprise",61,iː+n+t+ə+s,,,0
259a,"surprise",62,ɪː+ɴ+t+ə+s,,,0
259a,"surprise",65,ỹː+n+t+ə+s,,,0
259a,"surprise",66,λː+n+t+ə+s,,,0
259a,"surprise",67,eː+ᵊ+n+t+ə+s,,,0
259a,"surprise",69,ə+ɴ+t+ə+s,,,0
259a,"surprise",70,ɪ·+n+t+ə+s,,,0
259a,"surprise",71,ɪ+n+t+ə+s,,,0
259a,"surprise",72,ʼ+λ+ɴː+t+ə+s,,,0
259a,"surprise",73,y+ɴ+t+ə+s,,,0
259a,"surprise",74,λː+n+t+ə+s,,,0
259a,"surprise",75,ʼ+o̤+ɴ+t+ə+s,,,0
259a,"surprise",76,λ̃+n+t+ə+s,,,0
259a,"surprise",77,ɪ·+n+t+ə+s,,,0
259a,"surprise",78,λː+n+t+ə+s,,,0
259a,"surprise",79,ɪː+n+t+ə+s,,,0
259a,"surprise",80,ɪː+n+t+ə+s,,,0
259a,"surprise",81,ɪː+n+t+ə+s,,,0
259a,"surprise",82,λː+n+t+ə+s,,,0
259a,"surprise",83,λ·+ɴ+t+ə+s,,,0
259a,"surprise",84,ɪː+n+t+ə+s,,,0
259a,"surprise",85,ɪ+n+t+ə+s,,,0
259a,"surprise",86,iː+n+t+ə+s,,,0
259a,"surprise",87,eː+ə+n+t+ə+s,,,0
259a,"surprise",88,r+ï+n m+i g+ɔ+l′ j+ï+n+d+ɑ+x,(S) i.e. ‘I was suprised’ (literally ‘did I going surprised’),,0
/*<L 317>*/
/*<M 259b to them>*/
/*<F dhóibh, dófa>*/
259b,"to them",1,d+oː+ⁱ̈+v′,,,0
259b,"to them",2,ɣ+oː+ⁱ̈+f′,,,0
259b,"to them",3,ɣ+oː+ⁱ̈+v′,,,0
259b,"to them",4,ɣ+oː+ᵊ+v′,,,0
259b,"to them",5,ɣ+oː+f,,,0
259b,"to them",7,d+oː+ⁱ̈+v′,,,0
259b,"to them",8,d+oː+ⁱ̈+v′,,,0
259b,"to them",9,d+oː+ⁱ̈+v′,,,0
259b,"to them",10,d+oː+ⁱ̈+v′,,,0
259b,"to them",11,d+ǫː+ⁱ̈+v′,,,0
259b,"to them",12,d+oː+ⁱ̈+v′,,,0
259b,"to them",13,ɣ+oː+ⁱ̈+v′,,,0
259b,"to them",14,d+ǫː+ⁱ̈+v′,,,0
259b,"to them",15,d+oː+ⁱ̈+v′,,,0
259b,"to them",16,ɣ+ɔː+ⁱ̈+v′,,,0
259b,"to them",17,ɣ+oː+ⁱ̈+v′,,,0
259b,"to them",18,ɣ+o+i+v′,,,0
259b,"to them",20,d+oː+v′,,,0
259b,"to them",21,d+oː+ⁱ̈+v′,,,0
259b,"to them",22,d+oː+ⁱ̈+b′,,,0
259b,"to them",23,d+oː+b′,,,0
259b,"to them",24,d+oː+ⁱ̈+b′,,,0
259b,"to them",25,d+ɛ+i+ə+f,,,0
259b,"to them",27,ɣ+o+h+u+f,,,0
259b,"to them",28,d+e+i+b,,,0
259b,"to them",29,ɣ+o+h+o̤+f,,,0
259b,"to them",29,ɣ+o+h+o̤+b,,,0
259b,"to them",30,ɣ+ɪː+f+ə,,,0
259b,"to them",31,d+ɪː+f+ə,,,0
259b,"to them",32,ɣ+ɪ̈ː+f+ə,,,0
259b,"to them",33,ɣ+ɪː+f+ə,,,0
259b,"to them",34,d+ɪː+f+ə,,,0
259b,"to them",35,d+ɪː+f+ə,,,0
259b,"to them",36,ɣ+ɪː+f+ə,,,0
259b,"to them",36,d+ɪː+f+ə,,,0
259b,"to them",36,d+oː+ⁱ̈+v′,,,0
259b,"to them",37,ɣ+ɪː+f+ə,,,0
259b,"to them",38,ɣ+ɪː+f+ə,,,0
259b,"to them",39,d+oː+ⁱ̈+b′,,,0
259b,"to them",40,ɣ+oː+b,,,0
259b,"to them",41,d+oː+b′,,,0
259b,"to them",42,d+oː+ⁱ+b′,,,0
259b,"to them",43,d+oː+ⁱ̈+b′,,,0
259b,"to them",44,d+oː+ⁱ̈+b′,,,0
259b,"to them",45,d+oː+ⁱ̈+b′,,,0
259b,"to them",46,d+oː+ⁱ̈+b′,,,0
259b,"to them",47,d+oː+ⁱ̈+b′,,,0
259b,"to them",48,ɣ+oː+ï+v′,,,0
259b,"to them",49,ɣ+ɪː+φ+ə,,,0
259b,"to them",49,d+oː+φ+ə,,,0
259b,"to them",50,d+oː+f+ə,,,0
259b,"to them",51,ɣ+oː+f+ə,,,0
259b,"to them",52,ɣ+ǫː+ⁱ+f′,,,0
259b,"to them",53,d+oː+φ+ə,,,0
259b,"to them",54,d+oː+f+ə,,,0
259b,"to them",55a,ɣ+ɔː+f+ə,,,0
259b,"to them",56,ɣ+ǫː+f,,,0
259b,"to them",57,d+oː+f+ə,,,0
259b,"to them",58,ɣ+oː+f+ə,,,0
259b,"to them",59,d+oː+f+ə,,,0
259b,"to them",60,d+oː+f+ə,,,0
259b,"to them",61,d+ɔ̨ː+f+ə,,,0
259b,"to them",62,ɣ+ɑː+f+ə,,,0
259b,"to them",64,ɣ+ɑ̨ː+f+ə,,,0
259b,"to them",66,ˈ+d+ɔ+ˈ+f+a,,,0
259b,"to them",67,d+oː+f+ə,,,0
259b,"to them",68,d+o̤+f+a,,,0
259b,"to them",69,d+ɔː+f+ə,,,0
259b,"to them",70,d+ɔː+f+ə,,,0
259b,"to them",71,d+ɪː+φ+ə,,,0
259b,"to them",72,d+ɔː+f+ə,,,0
